update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
3319369927082,27984.80000000,6.13800000,27984.90000000,2.28200000,1696204814813,1696204814816
3319369927458,27984.80000000,6.13700000,27984.90000000,2.28200000,1696204814818,1696204814822
3319369927564,27984.80000000,6.13700000,27984.90000000,1.56800000,1696204814820,1696204814824
3319369928493,27984.80000000,6.13700000,27984.90000000,1.63900000,1696204814833,1696204814838
3319369928979,27984.80000000,6.13700000,27984.90000000,1.60700000,1696204814847,1696204814850
3319369929067,27984.80000000,6.49700000,27984.90000000,1.60700000,1696204814847,1696204814850
3319369929521,27984.80000000,6.49700000,27984.90000000,0.80700000,1696204814853,1696204814857
3319369929761,27984.80000000,6.49700000,27984.90000000,0.42300000,1696204814857,1696204814860
3319369929771,27984.80000000,6.85700000,27984.90000000,0.42300000,1696204814857,1696204814860
3319369929780,27984.80000000,6.90500000,27984.90000000,0.42300000,1696204814857,1696204814860
3319369929845,27984.80000000,6.90500000,27984.90000000,0.60300000,1696204814859,1696204814864
3319369930079,27984.80000000,6.88900000,27984.90000000,0.60100000,1696204814861,1696204814866
3319369930508,27984.80000000,6.89300000,27984.90000000,0.60100000,1696204814867,1696204814872
3319369931433,27984.80000000,6.98300000,27984.90000000,0.60100000,1696204814879,1696204814885
3319369931824,27984.80000000,6.98500000,27984.90000000,0.60100000,1696204814886,1696204814890
3319369932021,27984.80000000,6.98500000,27984.90000000,0.75400000,1696204814890,1696204814894
3319369932160,27984.80000000,7.00100000,27984.90000000,0.75400000,1696204814892,1696204814895
3319369932575,27984.80000000,7.00100000,27984.90000000,0.74500000,1696204814901,1696204814905
3319369932784,27984.80000000,7.36100000,27984.90000000,0.74500000,1696204814905,1696204814913
3319369933326,27984.80000000,7.36100000,27984.90000000,0.74300000,1696204814915,1696204814919
3319369934109,27984.80000000,7.36100000,27984.90000000,0.68400000,1696204814925,1696204814929
3319369934913,27984.80000000,7.72100000,27984.90000000,0.68400000,1696204814938,1696204814942
3319369935141,27984.80000000,7.72100000,27984.90000000,0.99600000,1696204814943,1696204814947
3319369935143,27984.80000000,7.72100000,27984.90000000,1.01600000,1696204814943,1696204814947
3319369935275,27984.80000000,7.72100000,27984.90000000,0.71600000,1696204814945,1696204814949
3319369936095,27984.80000000,9.15000000,27984.90000000,0.71600000,1696204814957,1696204814962
3319369936742,27984.80000000,8.07900000,27984.90000000,0.71600000,1696204814967,1696204814973
3319369937030,27984.80000000,7.98600000,27984.90000000,0.71600000,1696204814974,1696204814980
3319369937121,27984.80000000,7.98600000,27984.90000000,1.51600000,1696204814975,1696204814980
3319369937599,27984.80000000,7.98600000,27984.90000000,0.71600000,1696204814982,1696204814988
3319369938074,27984.80000000,7.93800000,27984.90000000,0.71600000,1696204814989,1696204814995
3319369938080,27984.80000000,7.93800000,27984.90000000,1.51600000,1696204814989,1696204814995
3319369938236,27984.80000000,8.04200000,27984.90000000,1.51600000,1696204814992,1696204814998
3319369938412,27984.80000000,8.20400000,27984.90000000,1.51600000,1696204814996,1696204815002
3319369940333,27984.80000000,8.18400000,27984.90000000,1.51600000,1696204815016,1696204815021
3319369940809,27984.80000000,8.54400000,27984.90000000,1.51600000,1696204815022,1696204815027
3319369940816,27984.80000000,8.54400000,27984.90000000,0.71600000,1696204815022,1696204815027
3319369941279,27984.80000000,8.54600000,27984.90000000,0.71600000,1696204815027,1696204815032
3319369942221,27984.80000000,8.54600000,27984.90000000,0.74800000,1696204815039,1696204815044
3319369942486,27984.80000000,8.54600000,27984.90000000,0.74900000,1696204815045,1696204815050
3319369943499,27984.80000000,8.44200000,27984.90000000,0.74900000,1696204815064,1696204815068
3319369943959,27984.80000000,8.44200000,27984.90000000,1.54900000,1696204815072,1696204815076
3319369944818,27984.80000000,8.44200000,27984.90000000,1.54800000,1696204815087,1696204815090
3319369945123,27984.80000000,8.44200000,27984.90000000,1.51600000,1696204815094,1696204815098
3319369946818,27984.80000000,8.28000000,27984.90000000,1.51600000,1696204815130,1696204815134
3319369947068,27984.80000000,8.11500000,27984.90000000,1.51600000,1696204815135,1696204815140
3319369947204,27984.80000000,8.32600000,27984.90000000,1.51600000,1696204815137,1696204815142
3319369947300,27984.80000000,8.31000000,27984.90000000,1.51600000,1696204815138,1696204815144
3319369947424,27984.80000000,8.31000000,27984.90000000,1.89700000,1696204815139,1696204815144
3319369947486,27984.80000000,8.31000000,27984.90000000,1.90300000,1696204815140,1696204815145
3319369947917,27984.80000000,8.31000000,27984.90000000,1.52200000,1696204815146,1696204815151
3319369947979,27984.80000000,6.88100000,27984.90000000,1.52200000,1696204815149,1696204815152
3319369948701,27984.80000000,7.24100000,27984.90000000,1.52200000,1696204815163,1696204815169
3319369948781,27984.80000000,7.24100000,27984.90000000,1.90600000,1696204815165,1696204815170
3319369949946,27984.80000000,7.24100000,27984.90000000,1.93800000,1696204815194,1696204815199
3319369950830,27984.80000000,7.24100000,27984.90000000,1.92000000,1696204815214,1696204815220
3319369951414,27984.80000000,7.33700000,27984.90000000,1.92000000,1696204815223,1696204815229
3319369951704,27984.80000000,7.34300000,27984.90000000,1.92000000,1696204815230,1696204815236
3319369951809,27984.80000000,7.40500000,27984.90000000,1.92000000,1696204815232,1696204815238
3319369952295,27984.80000000,7.40500000,27984.90000000,1.88400000,1696204815243,1696204815248
3319369952958,27984.80000000,7.19400000,27984.90000000,1.88400000,1696204815254,1696204815259
3319369953203,27984.80000000,7.19400000,27984.90000000,1.88600000,1696204815261,1696204815266
3319369953222,27984.80000000,7.42300000,27984.90000000,1.88600000,1696204815261,1696204815266
3319369953244,27984.80000000,7.42300000,27984.90000000,1.85400000,1696204815262,1696204815266
3319369954007,27984.80000000,7.42300000,27984.90000000,1.90300000,1696204815276,1696204815281
3319369954196,27984.80000000,7.42300000,27984.90000000,1.90000000,1696204815280,1696204815285
3319369954547,27984.80000000,8.84500000,27984.90000000,1.90000000,1696204815285,1696204815290
3319369954972,27984.80000000,8.84500000,27984.90000000,1.51600000,1696204815292,1696204815297
3319369955483,27984.80000000,8.84500000,27984.90000000,1.54800000,1696204815299,1696204815303
3319369956723,27984.80000000,8.84500000,27984.90000000,0.74800000,1696204815321,1696204815326
3319369958042,27984.80000000,9.20500000,27984.90000000,0.74800000,1696204815350,1696204815354
3319369960878,27984.80000000,9.20500000,27984.90000000,0.71600000,1696204815367,1696204815373
3319369961359,27984.80000000,9.21800000,27984.90000000,0.71600000,1696204815368,1696204815374
3319369961363,27984.80000000,9.21800000,27984.90000000,0.54300000,1696204815368,1696204815375
3319369961372,27984.80000000,9.21800000,27984.90000000,0.23100000,1696204815368,1696204815375
3319369961378,27984.80000000,10.64700000,27984.90000000,0.23100000,1696204815368,1696204815375
3319369962754,27984.80000000,10.64700000,27984.90000000,0.40300000,1696204815376,1696204815382
3319369962776,27984.80000000,10.64700000,27984.90000000,0.68300000,1696204815376,1696204815382
3319369964874,27984.80000000,10.64700000,27984.90000000,0.48000000,1696204815388,1696204815393
3319369965439,27984.80000000,10.64700000,27984.90000000,0.50100000,1696204815393,1696204815397
3319369965614,27984.80000000,10.64700000,27984.90000000,0.50200000,1696204815396,1696204815400
3319369965764,27984.80000000,10.64700000,27984.90000000,0.50300000,1696204815397,1696204815402
3319369965891,27984.80000000,10.64700000,27984.90000000,0.52300000,1696204815400,1696204815404
3319369967177,27984.80000000,10.65600000,27984.90000000,0.52300000,1696204815409,1696204815415
3319369967268,27984.80000000,10.66400000,27984.90000000,0.52300000,1696204815410,1696204815417
3319369967359,27984.80000000,10.67200000,27984.90000000,0.52300000,1696204815411,1696204815417
3319369971921,27984.80000000,10.68300000,27984.90000000,0.52300000,1696204815460,1696204815464
3319369972160,27984.80000000,11.04300000,27984.90000000,0.52300000,1696204815464,1696204815468
3319369972459,27984.80000000,11.21100000,27984.90000000,0.52300000,1696204815469,1696204815474
3319369973685,27984.80000000,11.21100000,27984.90000000,0.52500000,1696204815489,1696204815496
3319369974330,27984.80000000,11.20300000,27984.90000000,0.52500000,1696204815498,1696204815503
3319369974355,27984.80000000,11.20300000,27984.90000000,0.51100000,1696204815499,1696204815504
3319369977211,27984.80000000,11.19500000,27984.90000000,0.51100000,1696204815558,1696204815562
3319369978798,27984.80000000,11.19500000,27984.90000000,0.57200000,1696204815593,1696204815599
3319369979665,27984.80000000,11.19500000,27984.90000000,0.39400000,1696204815607,1696204815613
3319369980309,27984.80000000,11.17500000,27984.90000000,0.39400000,1696204815617,1696204815623
3319369980634,27984.80000000,11.17500000,27984.90000000,1.19400000,1696204815624,1696204815628
3319369982823,27984.80000000,11.53500000,27984.90000000,1.19400000,1696204815672,1696204815676
3319369983068,27984.80000000,11.53500000,27984.90000000,0.39400000,1696204815678,1696204815683
3319369989843,27984.80000000,11.53300000,27984.90000000,0.39400000,1696204815828,1696204815833
3319369991919,27984.80000000,11.53300000,27984.90000000,0.39000000,1696204815869,1696204815874
3319369994908,27984.80000000,11.53300000,27984.90000000,0.42200000,1696204815932,1696204815938
3319369995112,27984.80000000,10.10400000,27984.90000000,0.42200000,1696204815937,1696204815941
3319369996877,27984.80000000,10.10400000,27984.90000000,0.00300000,1696204815971,1696204815976
3319369997388,27984.80000000,10.42400000,27984.90000000,0.00300000,1696204815979,1696204815984
3319369997427,27984.80000000,10.42400000,27984.90000000,0.00400000,1696204815979,1696204815984
3319369997809,27984.80000000,10.42400000,27984.90000000,0.02400000,1696204815987,1696204815991
3319369997971,27985.30000000,35.31300000,27985.40000000,0.10600000,1696204815988,1696204815992
3319369997975,27985.30000000,37.53600000,27985.40000000,0.10600000,1696204815988,1696204815992
3319369998297,27985.30000000,35.31300000,27985.40000000,0.10600000,1696204815995,1696204815998
3319369998410,27985.30000000,35.38600000,27985.40000000,0.10600000,1696204815996,1696204816000
3319369998417,27985.30000000,35.38600000,27985.40000000,0.08500000,1696204815996,1696204816000
3319369998521,27985.30000000,36.03600000,27985.40000000,0.08500000,1696204815996,1696204816002
3319369998532,27985.30000000,36.11100000,27985.40000000,0.08500000,1696204815996,1696204816002
3319369998551,27985.30000000,36.11100000,27985.50000000,0.00400000,1696204815996,1696204816002
3319369998556,27985.30000000,36.18800000,27985.50000000,0.00400000,1696204815996,1696204816002
3319369998557,27985.30000000,36.26900000,27985.50000000,0.00400000,1696204815996,1696204816002
3319369998560,27985.40000000,0.34600000,27985.50000000,0.00400000,1696204815996,1696204816002
3319369998563,27985.40000000,0.36700000,27985.50000000,0.00400000,1696204815996,1696204816002
3319369998564,27985.40000000,8.26300000,27985.50000000,0.00400000,1696204815996,1696204816002
3319369998800,27985.40000000,8.97900000,27985.50000000,0.00400000,1696204815997,1696204816002
3319369999010,27985.40000000,9.70700000,27985.50000000,0.00400000,1696204815998,1696204816005
3319369999169,27985.40000000,10.81300000,27985.50000000,0.00400000,1696204816000,1696204816006
3319369999266,27985.40000000,11.30100000,27985.50000000,0.00400000,1696204816001,1696204816006
3319369999293,27985.40000000,11.95100000,27985.50000000,0.00400000,1696204816002,1696204816006
3319369999334,27985.40000000,13.05800000,27985.50000000,0.00400000,1696204816002,1696204816008
3319369999337,27985.40000000,13.09600000,27985.50000000,0.00400000,1696204816002,1696204816008
3319369999353,27985.40000000,13.09600000,27985.50000000,0.00300000,1696204816002,1696204816008
3319369999364,27985.40000000,13.10000000,27985.50000000,0.00300000,1696204816002,1696204816008
3319369999375,27985.40000000,13.17500000,27985.50000000,0.00300000,1696204816002,1696204816008
3319369999377,27985.40000000,13.25800000,27985.50000000,0.00300000,1696204816002,1696204816008
3319369999380,27985.40000000,13.25800000,27985.50000000,0.00200000,1696204816002,1696204816008
3319369999384,27985.40000000,13.27400000,27985.50000000,0.00200000,1696204816002,1696204816008
3319369999403,27985.40000000,13.35800000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999409,27985.40000000,13.43300000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999411,27985.40000000,12.71700000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999424,27985.40000000,12.80000000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999427,27985.40000000,12.87800000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999435,27985.40000000,12.88000000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999444,27985.40000000,12.89600000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999449,27985.40000000,12.95200000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999456,27985.40000000,13.02700000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999459,27985.40000000,13.11200000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999493,27985.40000000,13.18900000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999495,27985.40000000,13.27000000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999553,27985.40000000,13.34200000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999557,27985.40000000,13.41900000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999560,27985.40000000,13.50500000,27985.50000000,0.00200000,1696204816003,1696204816008
3319369999580,27985.40000000,13.58400000,27985.50000000,0.00200000,1696204816004,1696204816008
3319369999628,27985.40000000,14.20000000,27985.50000000,0.00200000,1696204816004,1696204816008
3319369999639,27985.40000000,14.28300000,27985.50000000,0.00200000,1696204816004,1696204816008
3319369999648,27985.40000000,14.28700000,27985.50000000,0.00200000,1696204816004,1696204816008
3319369999668,27985.40000000,14.36200000,27985.50000000,0.00200000,1696204816004,1696204816009
3319369999677,27985.40000000,14.37600000,27985.50000000,0.00200000,1696204816004,1696204816009
3319369999691,27985.40000000,14.45100000,27985.50000000,0.00200000,1696204816004,1696204816009
3319369999744,27985.40000000,15.28000000,27985.50000000,0.00200000,1696204816004,1696204816009
3319369999774,27985.40000000,17.08000000,27985.50000000,0.00200000,1696204816004,1696204816009
3319369999779,27985.40000000,18.24300000,27985.50000000,0.00200000,1696204816004,1696204816009
3319369999790,27985.40000000,18.32000000,27985.50000000,0.00200000,1696204816005,1696204816009
3319369999812,27985.40000000,18.39300000,27985.50000000,0.00200000,1696204816005,1696204816009
3319369999908,27985.40000000,18.47100000,27985.50000000,0.00200000,1696204816005,1696204816011
